Facility,region,district,CR district,Longitude,Latitude ,tier,Type,Original Type,xpert
Wulensi Polyclinic,Northern,Nanumba South,Nanumba South,0.002217,8.65275,6,Health Centre,Health Centre,no
Assemblies of God Hospital,Northern,Saboba,Saboba,-0.31962,9.70975,4,District Hospital,District Hospital,yes
Choggu Health Centre,Northern,Sagnerigu,Sagnerigu,-0.86565,9.43133,6,Health Centre,Health Centre,no
Habana Hospital,Northern,Sagnerigu,Sagnerigu,-0.84219,9.4587,5,Hospital,Hospital,no
St Lucy Polyclinic,NORTHERN,Sagnerigu,Sagnerigu,-0.014689,9.00734,5,Hospital,Hospital,no
Savelugu District Hospital,Northern,Savelugu,Savelugu,-0.829267,9.61925,4,District Hospital,District Hospital,no
Tamale Central Hospital,Northern,Tamale,Tamale,-0.83717,9.40574,5,Hospital,Hospital,yes
Tamale SDA Hospital,Northern,Tamale,Tamale,-0.8318,9.39974,5,Hospital,Hospital,no
Tamale Teaching Hospital,Northern,Tamale,Tamale,-0.852735,9.40788,3,Regional Hospital,Regional Hospital,yes
Tamale West Hospital,Northern,Tamale,Tamale,-0.850863,9.40193,4,District Hospital,District Hospital,no
Tatale District Hospital - Tatale,Northern,Tatale Sanguli,Tatale Sanguli,-0.528996,9.35927,4,District Hospital,District Hospital,no
UDS Clinic,Northern,Tolon,Tolon,-0.88515,9.37511,7,Clinic,Clinic,no
Yendi District Hospital,Northern,Yendi,Yendi,-0.00402,9.44604,4,District Hospital,District Hospital,yes
Zabzugu District Hospital,Northern,Zabzugu,Zabzugu,0.36667,9.28333,4,District Hospital,District Hospital,yes
Comfort Ofedie Memorial (Nkonya Ahenkro) Health Centre,Oti,Biakoye,Biakoye,0.3277,7.13179,6,Health Centre,Health Centre,no
Worawora Hospital,Oti,Biakoye,Biakoye,0.37311,7.5165,4,District Hospital,District Hospital,yes
Jasikan District Hospital,Oti,Jasikan,Jasikan,0.46421,7.40142,4,District Hospital,District Hospital,yes
Kadjebi Health Centre,Oti,Kadjebi,Kadjebi,0.47384,7.5338,6,Health Centre,Health Centre,no
St. Mary Theresa Hospital,Oti,Kadjebi,Kadjebi,0.51014,7.74199,4,District Hospital,District Hospital,yes
Dambai Health Certre,Oti,Krachi East,Krachi East,0.18653,8.03891,3,Regional Hospital,Regional Hospital,yes
Dormabin Health Centre,Oti,Krachi East,Krachi East,0.30785,7.83504,6,Health Centre,Health Centre,no
Katanga (krachi East) Health Centre,Oti,Krachi East,Krachi East,0.33324,7.65851,6,Health Centre,Health Centre,no
Tokoruanu Health Centre,Oti,Krachi East,Krachi East,0.31051,7.77129,6,Health Centre,Health Centre,no
Banda Health Centre,Oti,Krachi Nchumuru,Krachi Nchumuru,-0.0965,8.2933,6,Health Centre,Health Centre,no
Borae Health Centre,Oti,Krachi Nchumuru,Krachi Nchumuru,-0.03478,8.15676,6,Health Centre,Health Centre,no
Chinderi Health Center,Oti,Krachi Nchumuru,Krachi Nchumuru,-0.155623,8.13196,4,District Hospital,District Hospital,no
Grubi Health Centre,Oti,Krachi Nchumuru,Krachi Nchumuru,-0.17542,8.1754,6,Health Centre,Health Centre,no
St Luke Clinic,Oti,Krachi Nchumuru,Krachi Nchumuru,-0.15421,8.14037,7,Clinic,Clinic,no
Krachi West District Hospital,Oti,Krachi West,Krachi West,-0.05729,7.79476,4,District Hospital,District Hospital,yes
Kpassa Health Centre,Oti,Nkwanta North,Nkwanta North,0.31394,8.49597,4,District Hospital,District Hospital,yes
Nkwanta Municipal Hospital,Oti,Nkwanta South,Nkwanta South,0.50853,8.25819,4,District Hospital,District Hospital,yes
Nkwanta St. Josephs Hospital,Oti,Nkwanta South,Nkwanta South,0.52184,8.24781,5,Hospital,Hospital,no
Bamboi Health Centre,Savannah,Bole,Bole,-2.03238,8.16515,6,Health Centre,Health Centre,no
Bole District Hospital,Savannah,Bole,Bole,-2.4875,9.02744,4,District Hospital,District Hospital,yes
Tinga Health Centre,Savannah,Bole,Bole,-2.2243,8.5815,6,Health Centre,Health Centre,no
Buipe Polyclinic,Savannah,Central Gonja,Central Gonja,-1.4635,8.78077,5,Hospital,Hospital,no
Central Gonja District Hospital,Savannah,Central Gonja,Central Gonja,-1.4635,8.78077,4,District Hospital,District Hospital,yes
Holistic Medicare,Savannah,Central Gonja,Central Gonja,-1.46467,8.78386,7,Clinic,Clinic,no
Salaga District Hospital,Savannah,East Gonja,East Gonja,-0.51437,8.55733,4,District Hospital,District Hospital,yes
Daboya Health Centre,SAVANNAH,NORTH GONJA,NORTH GONJA,-1.38479,9.52982,6,Health Centre,Health Centre,no
Lingbinsi Health Centre,Savannah,North Gonja,North Gonja,-1.38825,9.52848,6,Health Centre,Health Centre,no
Kpalbe Health Centre,Savannah,North East Gonja,North East Gonja,-0.55531,9.11986,4,District Hospital,District Hospital,no
Good Shepherd Health Centre,Savannah,Sawla-Tuna-Kalba,Sawla-Tuna-Kalba,-2.41892,9.49369,6,Health Centre,Health Centre,no
Sawla-Tuna_Kalba District Hospital,Savannah,Sawla-Tuna-Kalba,Sawla-Tuna-Kalba,-2.40191,9.26596,4,District Hospital,District Hospital,yes
St. Anne's Hospital,Savannah,West Gonja,West Gonja,-1.79957,9.06271,3,Regional Hospital,Regional Hospital,yes
Bawku Presby Hospital,Upper East,Bawku Municipal,Bawku Municipal,-0.23324,11.0618,4,District Hospital,District Hospital,yes
Timonde Health Centre,Upper East,Bawku West,Bawku West,-0.41193,10.9156,6,Health Centre,Health Centre,no
Zebilla Hospital,Upper East,Bawku West,Bawku West,-0.4733,10.9366,4,District Hospital,District Hospital,yes
Binduri Health Centre,Upper East,Binduri,Binduri,-0.31329,10.9599,4,District Hospital,District Hospital,no
Zuarungu Health Centre,Upper East,Bolga East,Bolga East,-0.7956,10.8806,4,District Hospital,District Hospital,no
Regional Hospital Bolgatanga,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.86201,10.8071,3,Regional Hospital,Regional Hospital,yes
Sherigu Health Centre,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.92323,10.7682,6,Health Centre,Health Centre,no
Sumbrungu Health Centre,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.93265,10.8229,6,Health Centre,Health Centre,no
Anafobisi Health Centre,Upper East,Bongo,Bongo,-0.81183,10.9117,7,Clinic,Clinic,no
Bongo Hospital,Upper East,Bongo,Bongo,-0.80728,10.9145,4,District Hospital,District Hospital,yes
Bongo Soe Health Centre,Upper East,Bongo,Bongo,-0.78179,10.9643,6,Health Centre,Health Centre,no
Dua  Health Centre,Upper East,Bongo,Bongo,-0.80475,10.9097,6,Health Centre,Health Centre,no
Namoo Health Centre,Upper East,Bongo,Bongo,-0.84775,10.9686,6,Health Centre,Health Centre,no
Vea Health Centre,Upper East,Bongo,Bongo,-0.86572,10.8756,6,Health Centre,Health Centre,no
Zorko Health Centre (New),Upper East,Bongo,Bongo,-0.908982,10.9246,6,Health Centre,Health Centre,no
Sandema Hospital,Upper East,Builsa North,Builsa North,-1.27928,10.7285,4,District Hospital,District Hospital,yes
St. Lucas Hospital,Upper East,Builsa North,Builsa North,-1.26623,10.659,6,Health Centre,Health Centre,no
Fumbisi Health Centre,Upper East,Builsa South,Builsa South,-1.30606,10.4528,4,District Hospital,District Hospital,no
Presbyterian Health Centre - Garu,Upper East,Garu,Garu,-0.17806,10.8495,4,District Hospital,District Hospital,yes
War Memorial Hospital,Upper East,Kasena Nankana East,Kasena Nankana East,-1.09059,10.886,4,District Hospital,District Hospital,yes
Chiana Health Centre,Upper East,Kasena Nankana West,Kasena Nankana West,-1.26726,10.858,6,Health Centre,Health Centre,no
Paga Hospital,Upper East,Kasena Nankana West,Kasena Nankana West,-1.10076,10.9708,6,Health Centre,Health Centre,no
Immaculate Conception Health Centre - Kongo,Upper East,Nabdam,Nabdam,-0.709321,10.8331,6,Health Centre,Health Centre,no
Pelungu Health Centre,Upper East,Nabdam,Nabdam,-0.6954,10.8004,7,Clinic,Clinic,no
Kulungungu Health Centre,Upper East,Pusiga,Pusiga,-0.20955,11.1466,6,Health Centre,Health Centre,no
Pusiga Health Centre,Upper East,Pusiga,Pusiga,-0.1248,11.0812,4,District Hospital,District Hospital,no
Datoku Health Centre,Upper East,Talensi,Talensi,-0.82977,10.7077,6,Health Centre,Health Centre,no
Duusi Health Centre,Upper East,Talensi,Talensi,-0.7012,10.7668,6,Health Centre,Health Centre,no
Talensi District Hospital,Upper East,Talensi,Talensi,-0.79407,10.7141,4,District Hospital,District Hospital,yes
Winkongo Health Centre,Upper East,Talensi,Talensi,-0.86556,10.7108,6,Health Centre,Health Centre,no
Basyonde Health Centre,Upper East,Tempane,Tempane,-0.01454,10.9889,6,Health Centre,Health Centre,no
Bugri Health Centre,Upper East,Tempane,Tempane,-0.13476,10.9694,4,District Hospital,District Hospital,no
Kpikpira CHPS,Upper East,Tempane,Tempane,-0.08386,10.8061,7,Clinic,Clinic,no
Presbyterian Health Centre - Woriyanga,Upper East,Tempane,Tempane,-0.05586,10.895,6,Health Centre,Health Centre,no
Bussie Health Centre,Upper West,Daffiama Bussie Issa,Daffiama Bussie Issa,-2.50068,10.4907,4,District Hospital,District Hospital,no
Daffiama Health Centre,Upper West,Daffiama Bussie Issa,Daffiama Bussie Issa,-2.56187,10.4238,6,Health Centre,Health Centre,no
Fian Health Centre,Upper West,Daffiama Bussie Issa,Daffiama Bussie Issa,-2.46862,10.3862,6,Health Centre,Health Centre,no
Issa Polyclinic,Upper West,Daffiama Bussie Issa,Daffiama Bussie Issa,-2.32807,10.3842,6,Health Centre,Health Centre,no
Kojokperi Health Centre,Upper West,Daffiama Bussie Issa,Daffiama Bussie Issa,-2.23234,10.3605,6,Health Centre,Health Centre,no
Hain Polyclinic,Upper West,Jirapa,Jirapa,-2.43668,10.6921,4,District Hospital,District Hospital,no
Jirapa Urban Health Centre,Upper West,Jirapa,Jirapa,-2.6987,10.5402,6,Health Centre,Health Centre,no
St. Joseph's Hospital,Upper West,Jirapa,Jirapa,-2.69925,10.5328,7,Clinic,Clinic,yes
Tizza Health centre,Upper West,Jirapa,Jirapa,-2.71667,10.6,6,Health Centre,Health Centre,no
Hamile Health Centre,Upper West,Lambussie-Karni,Lambussie-Karni,-2.75299,10.9931,6,Health Centre,Health Centre,no
Lambussie Polyclinic,Upper West,Lambussie-Karni,Lambussie-Karni,-2.71506,10.8468,4,District Hospital,District Hospital,no
Babile Polyclinic,Upper West,Lawra,Lawra,-2.8465,10.5242,4,District Hospital,District Hospital,no
Lawra Hospital,Upper West,Lawra,Lawra,-2.88766,10.6432,5,Hospital,Hospital,yes
St. Martin de Porres Clinic - Eremon,Upper West,Lawra,Lawra,-2.79286,10.6642,7,Clinic,Clinic,no
Ahmadia (Nadowli) Hospital,Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.54172,10.1697,5,Hospital,Hospital,no
Charikpong Health Centre,Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.78414,10.3572,6,Health Centre,Health Centre,no
Jang Health Centre,Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.45978,10.1974,6,Health Centre,Health Centre,no
Kaleo Health Centre,Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.54686,10.1714,6,Health Centre,Health Centre,no
Kaleo Health Centre (Immaculate Conception),Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.54682,10.1755,6,Health Centre,Health Centre,no
Nadowli District Hospital,Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.65847,10.3626,4,District Hospital,District Hospital,yes
Takpo Health Centre,Upper West,Nadowli-Kaleo,Nadowli-Kaleo,-2.6503,10.2134,6,Health Centre,Health Centre,no
Piiri Health Centre,Upper West,Nandom,Nandom,-2.80185,10.8043,6,Health Centre,Health Centre,no
St. Theresa's Hospital - Nandom,Upper West,Nandom,Nandom,-2.7722,10.8387,5,Hospital,Hospital,yes
Kulfuo Health Centre,Upper West,Sissala East,Sissala East,-1.93467,10.6112,6,Health Centre,Health Centre,no
Nabulo Health Centre,Upper West,Sissala East,Sissala East,-1.79061,10.4835,6,Health Centre,Health Centre,no
Tumu Hospital,Upper West,Sissala East,Sissala East,-1.98637,10.8774,4,District Hospital,District Hospital,yes
Gwollu Health Centre,Upper West,Sissala West,Sissala West,-2.21171,10.9752,6,Health Centre,Health Centre,no
Gwollu Hospital,Upper West,Sissala West,Sissala West,-2.22273,10.9823,4,District Hospital,District Hospital,yes
Jeffisi Health Centre,Upper West,Sissala West,Sissala West,-2.26815,10.7701,6,Health Centre,Health Centre,no
Funsi Health Centre,Upper West,Wa East,Wa East,-1.96868,10.2956,4,District Hospital,District Hospital,no
Charia Health Centre,Upper West,Wa Municipal,Wa Municipal,-2.34146,10.0635,6,Health Centre,Health Centre,no
Islamic Hospital,Upper West,Wa Municipal,Wa Municipal,-2.51439,10.0803,5,Hospital,Hospital,no
Upper West Regional Hospital,Upper West,Wa Municipal,Wa Municipal,-2.49806,10.0558,3,Regional Hospital,Regional Hospital,yes
Wa Municipal Hospital,Upper West,Wa Municipal,Wa Municipal,-2.49868,10.0581,5,Hospital,Hospital,yes
Dorimon Health Centre,Upper West,Wa West,Wa West,-2.68508,10.0349,6,Health Centre,Health Centre,no
Gurungu Health Centre,Upper West,Wa West,Wa West,-2.57117,9.68741,6,Health Centre,Health Centre,no
Kulkpali Health Centre,Upper West,Wa West,Wa West,-2.69241,10.1061,6,Health Centre,Health Centre,no
Lassia Tuolu Health Centre,Upper West,Wa West,Wa West,-2.60251,9.83749,6,Health Centre,Health Centre,no
Poyentanga Health Centre,Upper West,Wa West,Wa West,-2.46372,9.8663,6,Health Centre,Health Centre,no
Wa West District Hospital,Upper West,Wa West,Wa West,-2.6839,9.82637,4,District Hospital,District Hospital,yes
Helekpe Health Centre,Volta,Adaklu,Adaklu,0.54476,6.28796,6,Health Centre,Health Centre,no
Have Health Centre,Volta,Afadzato South,Afadzato South,0.3607,6.75781,6,Health Centre,Health Centre,no
Logba Vuinta Health Centre,Volta,Afadzato South,Afadzato South,0.46091,6.92311,6,Health Centre,Health Centre,no
Kpetoe Health Centre,Volta,Agotime Ziope,Agotime Ziope,0.700107,6.55038,6,Health Centre,Health Centre,no
Ziope Health Centre,Volta,Agotime Ziope,Agotime Ziope,0.741863,6.41606,4,District Hospital,District Hospital,no
Ave-dakpa Health Centre,Volta,Akatsi North,Akatsi North,0.860996,6.36454,6,Health Centre,Health Centre,no
Akatsi District Hospital,Volta,Akatsi South,Akatsi South,0.80901,6.13877,4,District Hospital,District Hospital,yes
Anloga Health Centre,Volta,Anloga,Anloga,0.88142,5.79182,4,District Hospital,District Hospital,no
Tegbi Health Centre,Volta,Anloga,Anloga,0.971425,5.84112,6,Health Centre,Health Centre,no
Adidome District Hospital,Volta,Central Tongu,Central Tongu,0.49812,6.07222,4,District Hospital,District Hospital,no
Mafi-Kumase Health Centre,Volta,Central Tongu,Central Tongu,0.5713,6.27551,6,Health Centre,Health Centre,no
Ho Municipal Hospital,Volta,Ho,Ho,0.46805,6.60926,4,District Hospital,District Hospital,yes
Ho Polyclinic,Volta,Ho,Ho,0.49621,6.60743,7,Clinic,Clinic,no
Ho Teaching Hospital,Volta,Ho,Ho,0.48454,6.60098,3,Regional Hospital,Regional Hospital,yes
Abutia Agorve Health Centre,Volta,Ho West,Ho West,0.36484,6.48414,6,Health Centre,Health Centre,no
Dzologbogame Health Centre,Volta,Ho West,Ho West,0.47673,6.77533,6,Health Centre,Health Centre,no
Tsito Health Centre,Volta,Ho West,Ho West,0.30134,6.55093,6,Health Centre,Health Centre,no
Hohoe Municipal Hospital,VOLTA,HOHOE MUNICIPAL,HOHOE,0.47194,7.1573,5,Hospital,Hospital,yes
Volta Regional Hospital,Volta,HOHOE MUNICIPAL,Hohoe,0.48454,6.60098,5,Hospital,Hospital,no
Keta Municipal Hospital,Volta,Keta,Keta,0.98164,5.88784,4,District Hospital,District Hospital,yes
Sacred Heart (keta) Hospital,Volta,Keta,Keta,0.52067,6.03275,5,Hospital,Hospital,no
St Anthony's (Dzodze) Hospital,Volta,Ketu North,Ketu North,0.9894,6.24103,4,District Hospital,District Hospital,yes
Central Aflao Hospital,Volta,Ketu South,Ketu South,1.1691,6.11523,5,Hospital,Hospital,no
Ketu South District Hospital,Volta,Ketu South,Ketu South,1.18017,6.11752,4,District Hospital,District Hospital,yes
Kpando Health Centre,Volta,Kpando,Kpando,0.29016,6.99309,6,Health Centre,Health Centre,no
Margret Marquart Catholic Hospital,Volta,Kpando,Kpando,0.30306,6.99982,4,District Hospital,District Hospital,yes
St Patrick (kpando) Hospital,Volta,Kpando,Kpando,0.28696,6.99855,5,Hospital,Hospital,no
Anfoega Catholic Hospital,Volta,North Dayi,North Dayi,0.2763,6.88026,4,District Hospital,District Hospital,yes
Tsrukpe Health Centre,Volta,North Dayi,North Dayi,0.27726,6.79583,6,Health Centre,Health Centre,no
Vakpo Health Centre,Volta,North Dayi,North Dayi,0.28251,6.85675,6,Health Centre,Health Centre,no
Battor Catholic Hospital,Volta,North Tongu,North Tongu,0.40179,6.06826,4,District Hospital,District Hospital,yes
Juapong Health Centre,Volta,North Tongu,North Tongu,0.196773,6.29679,6,Health Centre,Health Centre,no
Peki Hospital,Volta,South Dayi,South Dayi,0.22599,6.53362,4,District Hospital,District Hospital,yes
Richard Novarti Memorial Hospital - Sogakope,Volta,South Tongu,South Tongu,0.58854,6.00945,5,Hospital,Hospital,no
Sogakope District Hospital,Volta,South Tongu,South Tongu,0.61525,6.00773,4,District Hospital,District Hospital,yes
Agona Health Centre,Western,Ahanta West,Ahanta West,-1.96432,4.89003,6,Health Centre,Health Centre,no
Apowa Health Centre,Western,Ahanta West,Ahanta West,-1.81205,4.88824,6,Health Centre,Health Centre,no
Nana Hima Dekyi Hospital,Western,Ahanta West,Ahanta West,-1.94978,4.79799,4,District Hospital,District Hospital,yes
2mrs Military Hospital,Western,Effia Kwesimintsim,Effia Kwesimintsim,-1.80568,4.91426,5,Hospital,Hospital,no
Kwesimintim Hospital,Western,Effia Kwesimintsim,Effia Kwesimintsim,-1.78184,4.91288,4,District Hospital,District Hospital,yes
New Crystal Hospital,Western,Effia Kwesimintsim,Effia Kwesimintsim,-1.74865,4.9035,5,Hospital,Hospital,no
Sycamore Medical Centre,Western,Effia Kwesimintsim,Effia Kwesimintsim,-1.75245,4.88564,6,Health Centre,Health Centre,no
Whindo Health Centre,Western,Effia Kwesimintsim,Effia Kwesimintsim,-1.81212,4.9339,6,Health Centre,Health Centre,no
Aiyinase Health Centre,Western,Ellembelle,Ellembelle,-2.46504,5.04337,6,Health Centre,Health Centre,no
Asasetre Health Centre,Western,Ellembelle,Ellembelle,-2.3479,5.0241,6,Health Centre,Health Centre,no
Esiama Health Centre,Western,Ellembelle,Ellembelle,-2.35534,4.93562,6,Health Centre,Health Centre,no
Nana Benie Clinic,Western,Ellembelle,Ellembelle,-2.47968,5.0492,7,Clinic,Clinic,no
St Martin De Porres (Ellembelle) Hospital,Western,Ellembelle,Ellembelle,-2.46933,4.96499,4,District Hospital,District Hospital,yes
Elubo Health Centre,Western,Jomoro,Jomoro,-2.77153,5.28678,6,Health Centre,Health Centre,no
Half Assini Government Hospital,Western,Jomoro,Jomoro,-2.88965,5.05292,4,District Hospital,District Hospital,yes
Tikobo No 1 Health Centre,Western,Jomoro,Jomoro,-2.6922,5.05361,6,Health Centre,Health Centre,no
Manso Community Clinic,Western,Mpohor,Mpohor,-1.83299,5.07976,7,Clinic,Clinic,no
Axim Government Hospital,Western,Nzema East,Nzema East,-2.2387,4.86668,4,District Hospital,District Hospital,yes
Bamiankor Health Centre,Western,Nzema East,Nzema East,-2.16667,5.01667,6,Health Centre,Health Centre,no
Aboso Health Centre,Western,Prestea-Huni Valley,Prestea-Huni Valley,-1.93333,5.36667,6,Health Centre,Health Centre,no
Bogoso Health Centre,Western,Prestea-Huni Valley,Prestea-Huni Valley,-2.01971,5.56935,6,Health Centre,Health Centre,no
Himan Health Centre,Western,Prestea-Huni Valley,Prestea-Huni Valley,-2.13672,5.45378,6,Health Centre,Health Centre,no
Huni Valley Health Centre,Western,Prestea-Huni Valley,Prestea-Huni Valley,-1.91329,5.47217,6,Health Centre,Health Centre,no
Huniso CHPS,Western,Prestea-Huni Valley,Prestea-Huni Valley,-2.06017,5.38227,7,Clinic,Clinic,no
Prestea Government Hospital,Western,Prestea-Huni Valley,Prestea-Huni Valley,-2.13577,5.42679,4,District Hospital,District Hospital,yes
Effia Nkwanta Regional Hospital,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.74544,4.923,3,Regional Hospital,Regional Hospital,yes
Essikado Hospital,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.71486,4.94562,5,Hospital,Hospital,no
Holychild  Hospital,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.7548,4.94061,6,Health Centre,Health Centre,no
Nagel Memorial  SDA Hospital,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.76637,4.90174,5,Hospital,Hospital,no
New Takoradi Health Center,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.74882,4.90336,6,Health Centre,Health Centre,no
Takoradi Hospital,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.75246,4.88566,4,District Hospital,District Hospital,no
Western Naval Command Medical Centre,Western,Sekondi Takoradi Metropolis,Sekondi Takoradi Metropolis,-1.70755,4.93658,7,Clinic,Clinic,no
Shama Health Centre,Western,Shama,Shama,-1.63498,5.01188,6,Health Centre,Health Centre,no
St Benedict Hospital,Western,Shama,Shama,-1.68233,4.98489,5,Hospital,Hospital,no
Supomu Dunkwa Health Centre,Western,Shama,Shama,-1.63067,5.11244,6,Health Centre,Health Centre,no
ABA Hospital,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.99114,5.32072,5,Hospital,Hospital,no
Apinto Government Hospital,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.98638,5.30541,5,Hospital,Hospital,no
Benso Health Centre,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.88988,5.16133,6,Health Centre,Health Centre,no
Dompim Health Centre,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-2.07594,5.15593,6,Health Centre,Health Centre,no
GMC Hospital,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.98207,5.28011,5,Hospital,Hospital,no
Iduapriem Health Centre,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-2.0905,5.24676,6,Health Centre,Health Centre,no
New Atuabo Community Clinic,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.97677,5.3228,7,Clinic,Clinic,no
Nsuaem (Tarkwa Nsuayem) Health Centre,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-2.0289,5.00344,6,Health Centre,Health Centre,no
Redeemer Hospital,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.99344,5.29351,5,Hospital,Hospital,no
Simpa Health Centre,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-2.10835,5.11074,6,Health Centre,Health Centre,no
Tarkwa Benso Health Centre,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.95577,5.2892,6,Health Centre,Health Centre,no
Tarkwa Municipal Hospital,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-1.9863,5.30567,4,District Hospital,District Hospital,yes
Tebrebe Community Clinic,Western,Tarkwa Nsuaem,Tarkwa Nsuaem,-2.02832,5.26784,7,Clinic,Clinic,no
Adjakaa Manso Health Centre,Western,Wassa Amenfi Central,Wassa Amenfi Central,-2.28547,6.03356,6,Health Centre,Health Centre,no
Agona (Wassa Amenfi Central) Health Centre,Western,Wassa Amenfi Central,Wassa Amenfi Central,-2.32082,5.94995,6,Health Centre,Health Centre,no
Manso Amenfi Health Centre,Western,Wassa Amenfi Central,Wassa Amenfi Central,-2.25837,5.63233,6,Health Centre,Health Centre,no
Afransie Health Centre,Western,Wassa Amenfi East,Wassa Amenfi East,-2.12501,5.9133,6,Health Centre,Health Centre,no
El-shiva Clinic,Western,Wassa Amenfi East,Wassa Amenfi East,-2.10223,5.63924,7,Clinic,Clinic,no
Holy Angels Clinic,Western,Wassa Amenfi East,Wassa Amenfi East,-2.10223,5.63924,7,Clinic,Clinic,no
Mampong (WAE) Health Centre,Western,Wassa Amenfi East,Wassa Amenfi East,-2.14759,6.03364,6,Health Centre,Health Centre,no
Oppon Valley Health Centre,Western,Wassa Amenfi East,Wassa Amenfi East,-1.84431,5.69744,6,Health Centre,Health Centre,no
Saa Health Centre,Western,Wassa Amenfi East,Wassa Amenfi East,-2.01548,5.91928,6,Health Centre,Health Centre,no
Wassa Akropong Govt Hospital,Western,Wassa Amenfi East,Wassa Amenfi East,-2.0847,5.78299,4,District Hospital,District Hospital,yes
Father Thomas Alan Rooney Memorial Hospital,Western,Wassa Amenfi West,Wassa Amenfi West,-2.43165,5.80186,4,District Hospital,District Hospital,yes
Samartex Hospital,Western,Wassa Amenfi West,Wassa Amenfi West,-2.56414,5.61606,5,Hospital,Hospital,no
Ahmadiyya Mission Hospital,Western,Wassa East,Wassa East,-1.65779,5.13015,4,District Hospital,District Hospital,no
Akutuase Community Clinic,Western,Wassa East,Wassa East,-1.48642,5.27415,7,Clinic,Clinic,no
Akyempim Health Centre,Western,Wassa East,Wassa East,-1.72553,5.48632,6,Health Centre,Health Centre,no
Ateiku Health Centre,Western,Wassa East,Wassa East,-1.68961,5.57277,6,Health Centre,Health Centre,no
Atobiase Community Clinic,Western,Wassa East,Wassa East,-1.55731,5.35319,7,Clinic,Clinic,no
Christina Adcock and Son's Christian Hospital,Western,Wassa East,Wassa East,-1.69124,5.56278,5,Hospital,Hospital,no
Daboase Health Centre,Western,Wassa East,Wassa East,-1.6561,5.1339,6,Health Centre,Health Centre,no
Dompim Community Clinic,Western,Wassa East,Wassa East,-1.6753,5.1059,7,Clinic,Clinic,no
Essaman (Sekyere Krobo) CHPS,Western,Wassa East,Wassa East,-1.60815,5.23472,7,Clinic,Clinic,no
Nsadweso CHPS,Western,Wassa East,Wassa East,-1.71673,5.45487,7,Clinic,Clinic,no
Boinso Health Centre,Western North,Aowin,Aowin,-2.72461,5.56173,6,Health Centre,Health Centre,no
Enchi Government Hospital,Western North,Aowin,Aowin,-2.81931,5.78194,4,District Hospital,District Hospital,yes
Kaase  Health Centre,Western North,Bia East,Bia East,-3.15232,6.85936,4,District Hospital,District Hospital,no
Angela Memorial Catholic Clinic - Yawmatwa,Western North,Bia West,Bia West,-3.18358,6.76378,7,Clinic,Clinic,no
Essam gov. Hospital,Western North,Bia West,Bia West,-3.10494,6.67188,4,District Hospital,District Hospital,yes
Anhwiaso (bibiani Anhwiaso Bekwai) Health Centre,Western North,Bibiani-Anhwiaso-Bekwai,Bibiani-Anhwiaso-Bekwai,-2.25592,6.33124,6,Health Centre,Health Centre,no
Bibiani District Hospital,Western North,Bibiani-Anhwiaso-Bekwai,Bibiani-Anhwiaso-Bekwai,-2.32238,6.45658,4,District Hospital,District Hospital,yes
Gbc Awaso Hospital,Western North,Bibiani-Anhwiaso-Bekwai,Bibiani-Anhwiaso-Bekwai,-2.28031,6.25686,5,Hospital,Hospital,no
Sefwi Bekwai Health Centre,Western North,Bibiani-Anhwiaso-Bekwai,Bibiani-Anhwiaso-Bekwai,-2.32599,6.18753,6,Health Centre,Health Centre,no
Kwasikrom (Bodi) Health Center,Western North,Bodi,Bodi,-2.95651,6.18984,4,District Hospital,District Hospital,no
Bonsu Nkwanta (Juaboso) Health Centre,Western North,Juaboso,Juaboso,-3.01765,6.32004,6,Health Centre,Health Centre,no
